dataset_tag,role,feature,mean_day1,mean_day2,std_mean_diff,n_day1,n_day2,abs_std_mean_diff
all_feature_table_2025summer_with_talks2,VILLAGER,Sus_recepient_id_calm,0.15384615384615385,0.3333333333333333,0.22098967412034243,117,54,0.22098967412034243
all_feature_table_2025summer_with_talks2,WEREWOLF,Sus_recepient_id_contradiction,0.07692307692307693,0.022222222222222223,-0.21829094336180282,65,45,0.21829094336180282
all_feature_table_2025summer_with_talks2,SEER,day1_vote_id_Req(V),0.2647058823529412,0.12745098039215685,-0.21648909325599852,102,102,0.21648909325599852
all_feature_table_2025summer_with_talks2,VILLAGER,Est_id_ReqDiscuss,1.0,0.72,-0.21609385547553056,32,25,0.21609385547553056
all_feature_table_2025summer_with_talks2,POSSESSED,Sus_recepient_id_Req(V),0.36507936507936506,0.5769230769230769,0.21383471469070978,63,26,0.21383471469070978
all_feature_table_2025summer_with_talks2,WEREWOLF,Pers,0.2773109243697479,0.4789915966386555,0.21201878390955195,119,119,0.21201878390955195
all_feature_table_2025summer_with_talks2,POSSESSED,Fact,0.01680672268907563,0.07563025210084033,0.2113251156352929,119,119,0.2113251156352929
all_feature_table_2025summer_with_talks2,WEREWOLF,Sus_recepient_id_Req(CO),0.0,0.06666666666666667,0.21081851067789192,65,45,0.21081851067789192
all_feature_table_2025summer_with_talks2,VILLAGER,Dis_id_Vote,1.0232558139534884,0.7857142857142857,-0.20931413992020526,86,28,0.20931413992020526
all_feature_table_2025summer_with_talks2,WEREWOLF,Dis_id_Req(T),0.5,0.7058823529411765,0.20547984551231474,56,34,0.20547984551231474
all_feature_table_2025summer_with_talks2,SEER,calm,0.12605042016806722,0.04201680672268908,-0.20437471559540707,119,119,0.20437471559540707
all_feature_table_2025summer_with_talks2,SEER,Dis_id_contradiction,0.041666666666666664,0.0,-0.2041241452319315,48,8,0.2041241452319315
all_feature_table_2025summer_with_talks2,WEREWOLF,Vote_recepient_id_difficult,0.017543859649122806,0.11764705882352941,0.20262558103172917,57,34,0.20262558103172917
all_feature_table_2025summer_with_talks2,POSSESSED,Sus_recepient_id_Req(T),0.5873015873015873,0.8076923076923077,0.20134718549449912,63,26,0.20134718549449912
all_feature_table_2025summer_with_talks2,WEREWOLF,day1_vote_id_ReqListen,0.02,0.0,-0.20101781827814702,100,100,0.20101781827814702
all_feature_table_2025summer_with_talks2,POSSESSED,Vote_recepient_id_Req(V),0.35714285714285715,0.5625,0.20058644976895215,56,16,0.20058644976895215
all_feature_table_2025summer_with_talks2,SEER,day1_vote_id_contradiction,0.049019607843137254,0.00980392156862745,-0.2002728345039789,102,102,0.2002728345039789
all_feature_table_2025summer_with_talks2,WEREWOLF,contradiction,0.09243697478991597,0.025210084033613446,-0.1990956833140088,119,119,0.1990956833140088
all_feature_table_2025summer_with_talks2,SEER,day1_vote_id_difficult,0.0196078431372549,0.0,-0.1990171930694806,102,102,0.1990171930694806
all_feature_table_2025summer_with_talks2,SEER,difficult,0.04201680672268908,0.0,-0.19650337470799356,119,119,0.19650337470799356
all_feature_table_2025summer_with_talks2,POSSESSED,day1_vote_id_Mt,1.4479166666666667,1.09375,-0.1957607683559197,96,96,0.1957607683559197
all_feature_table_2025summer_with_talks2,SEER,Vote_recepient_id_Pers,0.532258064516129,0.7333333333333333,0.19388510853230018,62,15,0.19388510853230018
all_feature_table_2025summer_with_talks2,VILLAGER,day1_vote_id_confused,0.0752212389380531,0.01327433628318584,-0.19233301657046845,226,226,0.19233301657046845
all_feature_table_2025summer_with_talks2,VILLAGER,Est_id_Sus,0.8125,0.6,-0.19166973714072136,32,25,0.19166973714072136
all_feature_table_2025summer_with_talks2,VILLAGER,calm,0.23109243697478993,0.11764705882352941,-0.1911275117326004,238,238,0.1911275117326004
all_feature_table_2025summer_with_talks2,WEREWOLF,Sus_recepient_id_calm,0.09230769230769231,0.2,0.18983893691355894,65,45,0.18983893691355894
all_feature_table_2025summer_with_talks2,POSSESSED,Vote_recepient_id_IF,0.017857142857142856,0.0,-0.1889822365046136,56,16,0.1889822365046136
all_feature_table_2025summer_with_talks2,POSSESSED,Sus_recepient_id_Wait,0.1746031746031746,0.07692307692307693,-0.1874881800354559,63,26,0.1874881800354559
all_feature_table_2025summer_with_talks2,SEER,Sus_recepient_id_IF,0.03508771929824561,0.0,-0.1873171623163388,57,14,0.1873171623163388
all_feature_table_2025summer_with_talks2,SEER,Sus_recepient_id_difficult,0.03508771929824561,0.0,-0.1873171623163388,57,14,0.1873171623163388
all_feature_table_2025summer_with_talks2,VILLAGER,day1_vote_id_contradiction,0.05752212389380531,0.01327433628318584,-0.18693508287694938,226,226,0.18693508287694938
all_feature_table_2025summer_with_talks2,WEREWOLF,Sus_recepient_id_Sus,0.7230769230769231,0.9333333333333333,0.1868962004403628,65,45,0.1868962004403628
all_feature_table_2025summer_with_talks2,WEREWOLF,difficult,0.07563025210084033,0.025210084033613446,-0.18652845497196063,119,119,0.18652845497196063
all_feature_table_2025summer_with_talks2,WEREWOLF,Mt,1.411764705882353,1.7563025210084033,0.1861161489863976,119,119,0.1861161489863976
all_feature_table_2025summer_with_talks2,VILLAGER,Sus_recepient_id_confused,0.05128205128205128,0.0,-0.18570223865598168,117,54,0.18570223865598168
all_feature_table_2025summer_with_talks2,VILLAGER,difficult,0.08403361344537816,0.029411764705882353,-0.18546571135985482,238,238,0.18546571135985482
all_feature_table_2025summer_with_talks2,POSSESSED,IF,0.01680672268907563,0.0,-0.1841215353593727,119,119,0.1841215353593727
all_feature_table_2025summer_with_talks2,POSSESSED,Dis_id_contradiction,0.01694915254237288,0.0,-0.18411492357966466,59,16,0.18411492357966466
all_feature_table_2025summer_with_talks2,POSSESSED,Dis_id_difficult,0.01694915254237288,0.0,-0.18411492357966466,59,16,0.18411492357966466
all_feature_table_2025summer_with_talks2,POSSESSED,Est_id_calm,0.3888888888888889,0.6,0.1829846247344739,18,10,0.1829846247344739
all_feature_table_2025summer_with_talks2,VILLAGER,Agr_id_Req(V),0.5,0.6923076923076923,0.18064392495949297,72,26,0.18064392495949297
all_feature_table_2025summer_with_talks2,WEREWOLF,Vote_recepient_id_calm,0.21052631578947367,0.35294117647058826,0.18016338303051962,57,34,0.18016338303051962
all_feature_table_2025summer_with_talks2,VILLAGER,Exe,0.008403361344537815,0.058823529411764705,0.18007671990775148,238,238,0.18007671990775148
all_feature_table_2025summer_with_talks2,WEREWOLF,Dis_id_contradiction,0.08928571428571429,0.029411764705882353,-0.17999780976045032,56,34,0.17999780976045032
all_feature_table_2025summer_with_talks2,SEER,Vote_recepient_id_ReqListen,0.016129032258064516,0.0,-0.17960530202677485,62,15,0.17960530202677485
all_feature_table_2025summer_with_talks2,SEER,Vote_recepient_id_IF,0.03225806451612903,0.0,-0.17960530202677485,62,15,0.17960530202677485
all_feature_table_2025summer_with_talks2,POSSESSED,Dis_id_Vote,0.7457627118644068,0.5625,-0.178496107357121,59,16,0.178496107357121
all_feature_table_2025summer_with_talks2,POSSESSED,Sus_recepient_id_contradiction,0.015873015873015872,0.0,-0.1781741612749496,63,26,0.1781741612749496
all_feature_table_2025summer_with_talks2,SEER,Est_id_Vote,0.68,0.5,-0.1773592700695728,25,6,0.1773592700695728
all_feature_table_2025summer_with_talks2,VILLAGER,Dis_id_Req(T),0.4186046511627907,0.5714285714285714,0.17668481011652085,86,28,0.17668481011652085
all_feature_table_2025summer_with_talks2,VILLAGER,Vote_recepient_id_Req(T),0.6226415094339622,0.8108108108108109,0.17590890164840137,106,37,0.17590890164840137
all_feature_table_2025summer_with_talks2,POSSESSED,ReqListen,0.0,0.025210084033613446,0.1745239233520191,119,119,0.1745239233520191
all_feature_table_2025summer_with_talks2,SEER,Exe,0.0,0.025210084033613446,0.17452392335201902,119,119,0.17452392335201902
all_feature_table_2025summer_with_talks2,SEER,day1_vote_id_Fact,0.0784313725490196,0.029411764705882353,-0.1726476959721282,102,102,0.1726476959721282
all_feature_table_2025summer_with_talks2,WEREWOLF,Sus_recepient_id_Fact,0.2,0.3333333333333333,0.1705649782286213,65,45,0.1705649782286213
all_feature_table_2025summer_with_talks2,WEREWOLF,Sus_recepient_id_ReqListen,0.015384615384615385,0.044444444444444446,0.16945304870570113,65,45,0.16945304870570113
all_feature_table_2025summer_with_talks2,WEREWOLF,Est_id_Pers,0.5,0.7142857142857143,0.16917550724170816,8,14,0.16917550724170816
all_feature_table_2025summer_with_talks2,WEREWOLF,Agr_id_Vote,0.8888888888888888,0.7222222222222222,-0.16750034816992038,27,18,0.16750034816992038
all_feature_table_2025summer_with_talks2,POSSESSED,day1_vote_id_Fact,0.07291666666666667,0.15625,0.16729150805393936,96,96,0.16729150805393936
all_feature_table_2025summer_with_talks2,WEREWOLF,Req(V),0.21008403361344538,0.3445378151260504,0.16719399217779923,119,119,0.16719399217779923
all_feature_table_2025summer_with_talks2,WEREWOLF,Req(T),0.8319327731092437,0.6470588235294118,-0.16682886559596313,119,119,0.16682886559596313
all_feature_table_2025summer_with_talks2,VILLAGER,Agr_id_contradiction,0.013888888888888888,0.0,-0.16666666666666663,72,26,0.16666666666666663
all_feature_table_2025summer_with_talks2,VILLAGER,Agr_id_ReqListen,0.013888888888888888,0.0,-0.1666666666666666,72,26,0.1666666666666666
all_feature_table_2025summer_with_talks2,POSSESSED,day1_vote_id_calm,0.13541666666666666,0.0625,-0.16553847219763326,96,96,0.16553847219763326
all_feature_table_2025summer_with_talks2,POSSESSED,Sus_recepient_id_Sus,0.7619047619047619,0.9615384615384616,0.16396696783077205,63,26,0.16396696783077205
all_feature_table_2025summer_with_talks2,POSSESSED,Vote_recepient_id_Wait,0.07142857142857142,0.125,0.1613177371183541,56,16,0.1613177371183541
all_feature_table_2025summer_with_talks2,VILLAGER,Agr_id_Wait,0.06944444444444445,0.15384615384615385,0.16042462849569125,72,26,0.16042462849569125
all_feature_table_2025summer_with_talks2,POSSESSED,Est_id_Fact,0.05555555555555555,0.1,0.15936381457791918,18,10,0.15936381457791918
all_feature_table_2025summer_with_talks2,VILLAGER,Dis_id_ReqDiscuss,0.5581395348837209,0.42857142857142855,-0.15922189446688093,86,28,0.15922189446688093
all_feature_table_2025summer_with_talks2,WEREWOLF,Vote_recepient_id_confused,0.017543859649122806,0.058823529411764705,0.15877329320031897,57,34,0.15877329320031897
all_feature_table_2025summer_with_talks2,VILLAGER,day1_vote_id_IF,0.02654867256637168,0.004424778761061947,-0.1578821417608843,226,226,0.1578821417608843
all_feature_table_2025summer_with_talks2,POSSESSED,Wait,0.21008403361344538,0.1092436974789916,-0.15702615138907053,119,119,0.15702615138907053
all_feature_table_2025summer_with_talks2,VILLAGER,Dis_id_Wait,0.011627906976744186,0.03571428571428571,0.1565533352744954,86,28,0.1565533352744954
all_feature_table_2025summer_with_talks2,POSSESSED,Est_id_Wait,0.16666666666666666,0.1,-0.15611777559467985,18,10,0.15611777559467985
all_feature_table_2025summer_with_talks2,WEREWOLF,Vote_recepient_id_Pers,0.7192982456140351,0.5294117647058824,-0.1554326645663324,57,34,0.1554326645663324
all_feature_table_2025summer_with_talks2,VILLAGER,Fact_recepient_id_Req(T),0.8181818181818182,1.0,0.15467205622243643,11,11,0.15467205622243643
all_feature_table_2025summer_with_talks2,VILLAGER,confused,0.10504201680672269,0.04201680672268908,-0.15345603344720424,238,238,0.15345603344720424
all_feature_table_2025summer_with_talks2,VILLAGER,Fact_recepient_id_Fact,0.45454545454545453,0.36363636363636365,-0.1507556722888818,11,11,0.1507556722888818
all_feature_table_2025summer_with_talks2,POSSESSED,contradiction,0.06722689075630252,0.025210084033613446,-0.15053201195677182,119,119,0.15053201195677182
all_feature_table_2025summer_with_talks2,VILLAGER,Sus_recepient_id_ReqListen,0.03418803418803419,0.07407407407407407,0.15026166424388868,117,54,0.15026166424388868
all_feature_table_2025summer_with_talks2,SEER,Est_id_Req(V),0.44,0.3333333333333333,-0.14911974798783886,25,6,0.14911974798783886
all_feature_table_2025summer_with_talks2,WEREWOLF,Agr_id_ReqDiscuss,0.6296296296296297,0.7777777777777778,0.14865975835259884,27,18,0.14865975835259884
all_feature_table_2025summer_with_talks2,SEER,Dis_id_calm,0.20833333333333334,0.125,-0.14802507190142458,48,8,0.14802507190142458
all_feature_table_2025summer_with_talks2,WEREWOLF,day1_vote_id_Fact,0.13,0.05,-0.14773522787153448,100,100,0.14773522787153448
all_feature_table_2025summer_with_talks2,POSSESSED,day1_vote_id_Req(CO),0.0,0.03125,0.14433756729740646,96,96,0.14433756729740646
all_feature_table_2025summer_with_talks2,POSSESSED,day1_vote_id_ReqListen,0.010416666666666666,0.0,-0.14433756729740643,96,96,0.14433756729740643
all_feature_table_2025summer_with_talks2,WEREWOLF,day1_vote_id_Req(CO),0.0,0.03,0.14142135623730953,100,100,0.14142135623730953
all_feature_table_2025summer_with_talks2,WEREWOLF,day1_vote_id_difficult,0.01,0.0,-0.1414213562373095,100,100,0.1414213562373095
all_feature_table_2025summer_with_talks2,POSSESSED,Sus_recepient_id_calm,0.15873015873015872,0.2692307692307692,0.14138917494986425,63,26,0.14138917494986425
all_feature_table_2025summer_with_talks2,WEREWOLF,Vote_recepient_id_Req(T),0.7719298245614035,0.9411764705882353,0.1413002274765709,57,34,0.1413002274765709
all_feature_table_2025summer_with_talks2,SEER,day1_vote_id_Req(CO),0.00980392156862745,0.0,-0.14002800840280097,102,102,0.14002800840280097
all_feature_table_2025summer_with_talks2,WEREWOLF,confused,0.08403361344537816,0.03361344537815126,-0.1390602241210952,119,119,0.1390602241210952
all_feature_table_2025summer_with_talks2,POSSESSED,Sus_recepient_id_IF,0.015873015873015872,0.038461538461538464,0.13704549689672577,63,26,0.13704549689672577
all_feature_table_2025summer_with_talks2,VILLAGER,Agr_id_ReqDiscuss,0.6388888888888888,0.5,-0.135627614653403,72,26,0.135627614653403
all_feature_table_2025summer_with_talks2,VILLAGER,Sus_recepient_id_difficult,0.03418803418803419,0.07407407407407407,0.1346841774955877,117,54,0.1346841774955877
all_feature_table_2025summer_with_talks2,WEREWOLF,Fact,0.05042016806722689,0.09243697478991597,0.13264229598603725,119,119,0.13264229598603725
all_feature_table_2025summer_with_talks2,WEREWOLF,IF,0.04201680672268908,0.01680672268907563,-0.13087898432229095,119,119,0.13087898432229095
all_feature_table_2025summer_with_talks2,SEER,IF,0.025210084033613446,0.008403361344537815,-0.13047267246507835,119,119,0.13047267246507835
all_feature_table_2025summer_with_talks2,SEER,ReqListen,0.025210084033613446,0.008403361344537815,-0.13047267246507835,119,119,0.13047267246507835
all_feature_table_2025summer_with_talks2,WEREWOLF,Dis_id_ReqDiscuss,0.625,0.5,-0.1298359594998238,56,34,0.1298359594998238
all_feature_table_2025summer_with_talks2,POSSESSED,Req(CO),0.008403361344537815,0.0,-0.12964074471043288,119,119,0.12964074471043288
all_feature_table_2025summer_with_talks2,SEER,Req(CO),0.0,0.025210084033613446,0.12964074471043285,119,119,0.12964074471043285
all_feature_table_2025summer_with_talks2,VILLAGER,Req(CO),0.0,0.02100840336134454,0.1273714967994517,238,238,0.1273714967994517
all_feature_table_2025summer_with_talks2,VILLAGER,day1_vote_id_Wait,0.07964601769911504,0.035398230088495575,-0.12294933279050765,226,226,0.12294933279050765
all_feature_table_2025summer_with_talks2,POSSESSED,Vote_recepient_id_Fact,0.10714285714285714,0.0625,-0.12172956816725648,56,16,0.12172956816725648
all_feature_table_2025summer_with_talks2,VILLAGER,Fact_recepient_id_calm,0.18181818181818182,0.2727272727272727,0.11826247919781649,11,11,0.11826247919781649
all_feature_table_2025summer_with_talks2,VILLAGER,Req(V),0.23529411764705882,0.1638655462184874,-0.11741018461745954,238,238,0.11741018461745954
all_feature_table_2025summer_with_talks2,VILLAGER,Vote_recepient_id_IF,0.02830188679245283,0.05405405405405406,0.11553577704803752,106,37,0.11553577704803752
all_feature_table_2025summer_with_talks2,VILLAGER,Est_id_Wait,0.125,0.2,0.11544706786102024,32,25,0.11544706786102024
all_feature_table_2025summer_with_talks2,WEREWOLF,Dis_id_Req(V),0.6607142857142857,0.7941176470588235,0.11482115347980605,56,34,0.11482115347980605
all_feature_table_2025summer_with_talks2,POSSESSED,Sus_recepient_id_Fact,0.06349206349206349,0.038461538461538464,-0.11257128979149424,63,26,0.11257128979149424
all_feature_table_2025summer_with_talks2,VILLAGER,Est_id_calm,0.125,0.08,-0.1095576016022332,32,25,0.1095576016022332
all_feature_table_2025summer_with_talks2,POSSESSED,Vote_recepient_id_Pers,0.5714285714285714,0.6875,0.10803021912243334,56,16,0.10803021912243334
all_feature_table_2025summer_with_talks2,POSSESSED,day1_vote_id_IF,0.041666666666666664,0.020833333333333332,-0.10287749494487075,96,96,0.10287749494487075
all_feature_table_2025summer_with_talks2,WEREWOLF,Sus,0.9747899159663865,0.8487394957983193,-0.10231433586587317,119,119,0.10231433586587317
all_feature_table_2025summer_with_talks2,POSSESSED,Agr_id_Wait,0.3333333333333333,0.25,-0.10178585540417862,24,8,0.10178585540417862
all_feature_table_2025summer_with_talks2,SEER,day1_vote_id_calm,0.16666666666666666,0.10784313725490197,-0.10139929385175268,102,102,0.10139929385175268
all_feature_table_2025summer_with_talks2,VILLAGER,Est_id_contradiction,0.0625,0.04,-0.10038049601759477,32,25,0.10038049601759477
all_feature_table_2025summer_with_talks2,VILLAGER,Fact_recepient_id_ReqDiscuss,0.45454545454545453,0.36363636363636365,-0.09782319760890368,11,11,0.09782319760890368
all_feature_table_2025summer_with_talks2,POSSESSED,day1_vote_id_Wait,0.10416666666666667,0.0625,-0.09766346609885279,96,96,0.09766346609885279
all_feature_table_2025summer_with_talks2,VILLAGER,Sus_recepient_id_contradiction,0.03418803418803419,0.018518518518518517,-0.09734460698543021,117,54,0.09734460698543021
all_feature_table_2025summer_with_talks2,VILLAGER,day1_vote_id_Fact,0.05752212389380531,0.030973451327433628,-0.09514709629286285,226,226,0.09514709629286285
all_feature_table_2025summer_with_talks2,POSSESSED,confused,0.07563025210084033,0.04201680672268908,-0.0925815196103355,119,119,0.0925815196103355
all_feature_table_2025summer_with_talks2,VILLAGER,Vote_recepient_id_difficult,0.02830188679245283,0.05405405405405406,0.09252883583198435,106,37,0.09252883583198435
all_feature_table_2025summer_with_talks2,VILLAGER,Vote_recepient_id_Wait,0.08490566037735849,0.05405405405405406,-0.09173187433359205,106,37,0.09173187433359205
all_feature_table_2025summer_with_talks2,SEER,Fact_recepient_id_Mt,1.1666666666666667,1.0,-0.09061004703659377,6,5,0.09061004703659377
all_feature_table_2025summer_with_talks2,WEREWOLF,Vote_recepient_id_Req(V),0.49122807017543857,0.5882352941176471,0.08891584704578583,57,34,0.08891584704578583
all_feature_table_2025summer_with_talks2,WEREWOLF,Agr_id_IF,0.037037037037037035,0.05555555555555555,0.08606629658238704,27,18,0.08606629658238704
all_feature_table_2025summer_with_talks2,WEREWOLF,Agr_id_difficult,0.037037037037037035,0.05555555555555555,0.08606629658238704,27,18,0.08606629658238704
all_feature_table_2025summer_with_talks2,WEREWOLF,Sus_recepient_id_Req(V),0.5076923076923077,0.6,0.0850768584672668,65,45,0.0850768584672668
all_feature_table_2025summer_with_talks2,VILLAGER,Sus_recepient_id_ReqDiscuss,0.7264957264957265,0.8333333333333334,0.0847982520554813,117,54,0.0847982520554813
all_feature_table_2025summer_with_talks2,WEREWOLF,Dis_id_confused,0.03571428571428571,0.058823529411764705,0.08363039662770617,56,34,0.08363039662770617
all_feature_table_2025summer_with_talks2,POSSESSED,Req(V),0.2857142857142857,0.226890756302521,-0.07890543758016799,119,119,0.07890543758016799
all_feature_table_2025summer_with_talks2,WEREWOLF,Dis_id_difficult,0.05357142857142857,0.029411764705882353,-0.07835831207218416,56,34,0.07835831207218416
all_feature_table_2025summer_with_talks2,POSSESSED,Agr_id_Req(V),0.5416666666666666,0.625,0.078075054078511,24,8,0.078075054078511
all_feature_table_2025summer_with_talks2,VILLAGER,day1_vote_id_difficult,0.04424778761061947,0.02654867256637168,-0.07761868940835143,226,226,0.07761868940835143
all_feature_table_2025summer_with_talks2,WEREWOLF,Vote,0.7563025210084033,0.6722689075630253,-0.07604992292332126,119,119,0.07604992292332126
all_feature_table_2025summer_with_talks2,WEREWOLF,Dis_id_ReqListen,0.017857142857142856,0.029411764705882353,0.07515933898832221,56,34,0.07515933898832221
all_feature_table_2025summer_with_talks2,WEREWOLF,Agr_id_contradiction,0.07407407407407407,0.05555555555555555,-0.07355205154384738,27,18,0.07355205154384738
all_feature_table_2025summer_with_talks2,VILLAGER,Dis_id_difficult,0.023255813953488372,0.03571428571428571,0.07272331380815295,86,28,0.07272331380815295
all_feature_table_2025summer_with_talks2,SEER,Sus_recepient_id_Req(V),0.17543859649122806,0.14285714285714285,-0.07093253792048088,57,14,0.07093253792048088
all_feature_table_2025summer_with_talks2,POSSESSED,Vote_recepient_id_Req(T),0.8928571428571429,0.8125,-0.07081843166455533,56,16,0.07081843166455533
all_feature_table_2025summer_with_talks2,POSSESSED,Est_id_Req(T),0.4444444444444444,0.5,0.06544612104155019,18,10,0.06544612104155019
all_feature_table_2025summer_with_talks2,VILLAGER,Fact,0.07563025210084033,0.10504201680672269,0.0650123957616779,238,238,0.0650123957616779
all_feature_table_2025summer_with_talks2,VILLAGER,Sus_recepient_id_Wait,0.07692307692307693,0.05555555555555555,-0.06095474614569243,117,54,0.06095474614569243
all_feature_table_2025summer_with_talks2,POSSESSED,Pers,0.40336134453781514,0.35294117647058826,-0.05943908352920182,119,119,0.05943908352920182
all_feature_table_2025summer_with_talks2,VILLAGER,Agr_id_IF,0.027777777777777776,0.038461538461538464,0.05887997150600172,72,26,0.05887997150600172
all_feature_table_2025summer_with_talks2,SEER,Wait,0.01680672268907563,0.025210084033613446,0.05837421165587496,119,119,0.05837421165587496
all_feature_table_2025summer_with_talks2,VILLAGER,Wait,0.12605042016806722,0.09663865546218488,-0.0568218772434488,238,238,0.0568218772434488
all_feature_table_2025summer_with_talks2,VILLAGER,day1_vote_id_ReqListen,0.008849557522123894,0.004424778761061947,-0.05439318693785899,226,226,0.05439318693785899
all_feature_table_2025summer_with_talks2,WEREWOLF,Vote_recepient_id_Fact,0.17543859649122806,0.20588235294117646,0.0494405461479339,57,34,0.0494405461479339
all_feature_table_2025summer_with_talks2,WEREWOLF,ReqListen,0.01680672268907563,0.025210084033613446,0.049178535835916685,119,119,0.049178535835916685
all_feature_table_2025summer_with_talks2,SEER,Vote_recepient_id_Sus,0.7903225806451613,0.7333333333333333,-0.0488269881173798,62,15,0.0488269881173798
all_feature_table_2025summer_with_talks2,VILLAGER,Dis_id_IF,0.046511627906976744,0.03571428571428571,-0.04732360737222516,86,28,0.04732360737222516
all_feature_table_2025summer_with_talks2,POSSESSED,difficult,0.10084033613445378,0.07563025210084033,-0.047275825676959975,119,119,0.047275825676959975
all_feature_table_2025summer_with_talks2,WEREWOLF,Sus_recepient_id_ReqDiscuss,0.6461538461538462,0.6,-0.04664885443266978,65,45,0.04664885443266978
all_feature_table_2025summer_with_talks2,WEREWOLF,Vote_recepient_id_contradiction,0.10526315789473684,0.08823529411764706,-0.045914664273212565,57,34,0.045914664273212565
all_feature_table_2025summer_with_talks2,WEREWOLF,calm,0.19327731092436976,0.226890756302521,0.044048438292900484,119,119,0.044048438292900484
all_feature_table_2025summer_with_talks2,POSSESSED,Agr_id_Sus,0.7083333333333334,0.75,0.042113161792039444,24,8,0.042113161792039444
all_feature_table_2025summer_with_talks2,WEREWOLF,Vote_recepient_id_Wait,0.12280701754385964,0.14705882352941177,0.04154499589293255,57,34,0.04154499589293255
all_feature_table_2025summer_with_talks2,VILLAGER,ReqListen,0.012605042016806723,0.008403361344537815,-0.041135090856739776,238,238,0.041135090856739776
all_feature_table_2025summer_with_talks2,WEREWOLF,Sus_recepient_id_Pers,0.6461538461538462,0.6,-0.040862278573958646,65,45,0.040862278573958646
all_feature_table_2025summer_with_talks2,VILLAGER,Sus_recepient_id_IF,0.02564102564102564,0.018518518518518517,-0.04079712454442747,117,54,0.04079712454442747
all_feature_table_2025summer_with_talks2,POSSESSED,day1_vote_id_Req(V),0.3125,0.34375,0.037172274407687875,96,96,0.037172274407687875
all_feature_table_2025summer_with_talks2,SEER,Sus_recepient_id_Vote,1.087719298245614,1.1428571428571428,0.03635411373951696,57,14,0.03635411373951696
all_feature_table_2025summer_with_talks2,POSSESSED,Agr_id_Req(T),0.5416666666666666,0.5,-0.035336139851254306,24,8,0.035336139851254306
all_feature_table_2025summer_with_talks2,SEER,Dis_id_Vote,0.7083333333333334,0.75,0.03482534795327459,48,8,0.03482534795327459
all_feature_table_2025summer_with_talks2,SEER,Dis_id_Req(V),0.5416666666666666,0.5,-0.03367418855318274,48,8,0.03367418855318274
all_feature_table_2025summer_with_talks2,SEER,Dis_id_Pers,0.7916666666666666,0.75,-0.032922936839982424,48,8,0.032922936839982424
all_feature_table_2025summer_with_talks2,VILLAGER,Est_id_difficult,0.09375,0.08,-0.03250324600965485,32,25,0.03250324600965485
all_feature_table_2025summer_with_talks2,VILLAGER,Dis_id_confused,0.046511627906976744,0.03571428571428571,-0.032425708636229886,86,28,0.032425708636229886
all_feature_table_2025summer_with_talks2,VILLAGER,Est_id_Vote,0.875,0.84,-0.030218425740732392,32,25,0.030218425740732392
all_feature_table_2025summer_with_talks2,VILLAGER,Vote_recepient_id_ReqDiscuss,0.8207547169811321,0.7837837837837838,-0.030152393418772586,106,37,0.030152393418772586
all_feature_table_2025summer_with_talks2,SEER,Est_id_Req(T),0.8,0.8333333333333334,0.029715353060421786,25,6,0.029715353060421786
all_feature_table_2025summer_with_talks2,POSSESSED,Dis_id_calm,0.2033898305084746,0.1875,-0.02824299757633367,59,16,0.02824299757633367
all_feature_table_2025summer_with_talks2,WEREWOLF,Dis_id_Pers,0.9464285714285714,0.9117647058823529,-0.02729598939308324,56,34,0.02729598939308324
all_feature_table_2025summer_with_talks2,POSSESSED,Sus_recepient_id_Pers,0.5873015873015873,0.6153846153846154,0.02571481158288899,63,26,0.02571481158288899
all_feature_table_2025summer_with_talks2,POSSESSED,Sus_recepient_id_ReqDiscuss,1.0317460317460319,1.0,-0.023893560563445077,63,26,0.023893560563445077
all_feature_table_2025summer_with_talks2,POSSESSED,Dis_id_Sus,0.9152542372881356,0.9375,0.01747724272785779,59,16,0.01747724272785779
all_feature_table_2025summer_with_talks2,WEREWOLF,Dis_id_calm,0.125,0.11764705882352941,-0.016960746858364302,56,34,0.016960746858364302
all_feature_table_2025summer_with_talks2,VILLAGER,Agr_id_Vote,1.0972222222222223,1.0769230769230769,-0.015920768220235172,72,26,0.015920768220235172
all_feature_table_2025summer_with_talks2,SEER,Sus_recepient_id_Pers,0.3684210526315789,0.35714285714285715,-0.013104671139894436,57,14,0.013104671139894436
all_feature_table_2025summer_with_talks2,VILLAGER,Agr_id_difficult,0.041666666666666664,0.038461538461538464,-0.011211213233271858,72,26,0.011211213233271858
all_feature_table_2025summer_with_talks2,VILLAGER,Sus_recepient_id_Vote,1.0256410256410255,1.037037037037037,0.009087100122366732,117,54,0.009087100122366732
all_feature_table_2025summer_with_talks2,POSSESSED,Sus_recepient_id_Vote,0.6825396825396826,0.6923076923076923,0.008918545241091915,63,26,0.008918545241091915
all_feature_table_2025summer_with_talks2,VILLAGER,Vote_recepient_id_Vote,0.9905660377358491,1.0,0.006886031927549114,106,37,0.006886031927549114
all_feature_table_2025summer_with_talks2,WEREWOLF,Vote_recepient_id_ReqDiscuss,0.7719298245614035,0.7647058823529411,-0.006179018358049395,57,34,0.006179018358049395
all_feature_table_2025summer_with_talks2,SEER,Sus_recepient_id_Sus,0.7192982456140351,0.7142857142857143,-0.00478821743414055,57,14,0.00478821743414055
all_feature_table_2025summer_with_talks2,SEER,Sus_recepient_id_Fact,0.07017543859649122,0.07142857142857142,0.0035804710888669065,57,14,0.0035804710888669065
